Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V081,23.214359605911334,0.0825343564826188,-0.2298847052128984,41
V082,22.800916256157635,0.0825343564826188,-0.17587416608345102,42
V084,23.252039408866995,0.0825343564826188,-0.24488773360492885,43
V086,22.869625615763532,0.0825343564826188,-0.14874165128092473,44
V087,23.241349753694575,0.0825343564826188,-0.2814983111327257,45
V088,23.11712315270935,0.0825343564826188,-0.24184537803261005,46
V089,23.016339901477835,0.0825343564826188,-0.19449914184159983,47
V091,22.764615763546793,0.0825343564826188,-0.11125903931710739,48
V092,23.34955665024631,0.0825343564826188,-0.2388241868442685,49
V093,23.28600985221675,0.0825343564826188,-0.25258819211357675,50
V094,23.08588177339902,0.0825343564826188,-0.19654288435158612,51
V098,23.3067487684729,0.0825343564826188,-0.30016227413275426,52
V100,23.218871921182252,0.0825343564826188,-0.2218487496163564,53
V103,23.454477832512318,0.0825343564826188,-0.33068311943388784,54
V104,22.713866995073893,0.0825343564826188,-0.1592667653881933,55
V105,23.132842364532017,0.0825343564826188,-0.1985962899826449,56
V106,23.238231527093586,0.0825343564826188,-0.3142582613977364,57
V107,23.242231527093594,0.0825343564826188,-0.22548303427145044,58
V108,22.790733990147775,0.0825343564826188,-0.10237290870955855,59
V110,23.26051231527093,0.0825343564826188,-0.2749054789185309,60
V111,23.098911330049262,0.0825343564826188,-0.23062267392386154,61
V112,23.25622167487684,0.0825343564826188,-0.2924298239020636,62
V115,23.194408866995072,0.0825343564826188,-0.27572413039921095,63
V116,23.173369458128064,0.0825343564826188,-0.21896306137886817,64
V118,23.329108374384237,0.0825343564826188,-0.3205721033878811,65
V119,23.227221674876837,0.0825343564826188,-0.2652001704111531,66
V121,23.347699507389166,0.0825343564826188,-0.28567024025476695,67
V122,23.148999999999997,0.0825343564826188,-0.23507701535011147,68
V123,23.309448275862064,0.0825343564826188,-0.26121944151563087,69
V125,23.201807881773387,0.0825343564826188,-0.2358238676096693,70
V126,23.419866995073885,0.0825343564826188,-0.2967086218813386,71
V127,23.195162561576353,0.0825343564826188,-0.23657200643706275,72
V131,23.084832512315263,0.0825343564826188,-0.18508681872492605,73
V132,23.14186206896552,0.0825343564826188,-0.21896306137886817,74
V133,23.054881773399007,0.0825343564826188,-0.21395878975744578,75
V134,23.150891625615767,0.0825343564826188,-0.23507701535011147,76
V136,22.789024630541874,0.0825343564826188,-0.1390633792999063,77
V137,23.310059113300476,0.0825343564826188,-0.294992040666664,78
V138,23.066034482758617,0.0825343564826188,-0.18708664335714442,79
V139,23.45618719211823,0.0825343564826188,-0.3381873144627388,80
V142,23.115985221674876,0.0825343564826188,-0.2898826348881837,81
V143,23.51985714285714,0.0825343564826188,-0.32882715728491674,82
V145,23.43551724137931,0.0825343564826188,-0.30016227413275426,83
V146,23.075320197044338,0.0825343564826188,-0.2218487496163564,84
V147,23.335876847290635,0.0825343564826188,-0.27245874297144357,85
V148,23.110162561576352,0.0825343564826188,-0.22112552799726048,86
V153,22.732305418719218,0.0825343564826188,-0.16749108729376366,87
V154,23.325330049261076,0.0825343564826188,-0.27083521030722996,88
V155,23.051802955665018,0.0825343564826188,-0.17914201056030005,89
V156,23.146192118226598,0.0825343564826188,-0.2572748686953018,90
V158,23.35006896551723,0.0825343564826188,-0.30364361126666783,91
V159,23.462187192118222,0.0825343564826188,-0.32882715728491674,92
V160,23.34173891625615,0.0825343564826188,-0.321481620959886,93
V161,23.28102955665024,0.0825343564826188,-0.28483264215154214,94
V163,23.106842364532017,0.0825343564826188,-0.23507701535011147,95
V164,23.348788177339905,0.0825343564826188,-0.27736607746618774,96
V167,23.063064039408854,0.0825343564826188,-0.19997064075586568,97
V168,23.37415763546798,0.0825343564826188,-0.3279021420642826,98
V171,22.988482758620684,0.0825343564826188,-0.1408617027054692,99
V172,23.22194088669951,0.0825343564826188,-0.25103713874383854,100
V173,23.429729064039403,0.0825343564826188,-0.32882715728491674,101
V174,22.788714285714285,0.0825343564826188,-0.149966742310231,102
V176,23.232561576354676,0.0825343564826188,-0.29929628285498067,103
V177,23.35706896551725,0.0825343564826188,-0.33629907461035186,104
V179,22.6876157635468,0.0825343564826188,-0.13608262304213956,105
V181,23.267970443349743,0.0825343564826188,-0.2831622767004755,106
V183,23.088581280788176,0.0825343564826188,-0.20342566678957033,107
V185,22.986793103448274,0.0825343564826188,-0.17327747983100797,108
V192,23.075241379310345,0.0825343564826188,-0.19449914184159983,109
V193,23.479625615763542,0.0825343564826188,-0.3115801779972894,110
V194,23.090261083743844,0.0825343564826188,-0.19997064075586568,111
V195,23.17087192118227,0.0825343564826188,-0.2041199826559248,112
V196,23.083384236453195,0.0825343564826188,-0.2055119533408304,113
V197,23.0279014778325,0.0825343564826188,-0.20342566678957033,114
V198,23.481118226600987,0.0825343564826188,-0.341035157335565,115
V199,23.12143842364532,0.0825343564826188,-0.1824346304402192,116
V200,23.181911330049253,0.0825343564826188,-0.20342566678957033,117
V201,23.604733990147786,0.0825343564826188,-0.3142582613977364,118
V204,23.085014778325124,0.0825343564826188,-0.22694530663573742,119
V205,23.16985221674877,0.0825343564826188,-0.21041928783557454,120
V207,23.498566502463046,0.0825343564826188,-0.28232949699773785,121
V210,23.144133004926108,0.0825343564826188,-0.2740883677049518,122
V211,23.39912807881773,0.0825343564826188,-0.3223930472795068,123
V212,23.290221674876847,0.0825343564826188,-0.2549252084179425,124
V213,23.22525123152709,0.0825343564826188,-0.24718356881172854,125
V214,23.168029556650243,0.0825343564826188,-0.2588484011482149,126
V215,23.35741871921181,0.0825343564826188,-0.3018994543766101,127
V216,23.038403940886695,0.0825343564826188,-0.15801519540988615,128
V217,23.27342857142856,0.0825343564826188,-0.2433638917541519,129
V218,23.305497536945808,0.0825343564826188,-0.29157909986528724,130
V219,23.295719211822654,0.0825343564826188,-0.28819277095880896,131
V220,22.880571428571418,0.0825343564826188,-0.13312218566250114,132
V222,22.99226108374384,0.0825343564826188,-0.16685288808721488,133
V223,23.484246305418715,0.0825343564826188,-0.3439017979871682,134
V224,23.068285714285707,0.0825343564826188,-0.21395878975744578,135
V226,23.198571428571434,0.0825343564826188,-0.20204035626280387,136
V227,23.006241379310342,0.0825343564826188,-0.14327110961711734,137
V229,22.984650246305417,0.0825343564826188,-0.16052195262580163,138
V232,23.1801921182266,0.0825343564826188,-0.24260397120697574,139
V236,23.203940886699506,0.0825343564826188,-0.2596373105057561,140
V237,23.043192118226592,0.0825343564826188,-0.17263072694617473,141
V238,23.440788177339897,0.0825343564826188,-0.3223930472795068,142
V239,23.341019704433503,0.0825343564826188,-0.329754146925876,143
V242,23.54241379310345,0.0825343564826188,-0.3115801779972894,144
V246,23.388689655172417,0.0825343564826188,-0.3344190089820469,145
V248,23.10250246305419,0.0825343564826188,-0.22694530663573742,146
V250,23.184330049261078,0.0825343564826188,-0.22475374025976358,147
V253,23.557142857142846,0.0825343564826188,-0.30715308072277,148
V254,23.137650246305427,0.0825343564826188,-0.24949160514865382,149
V256,23.271931034482755,0.0825343564826188,-0.2732727909734278,150
V258,23.450177339901472,0.0825343564826188,-0.33629907461035186,151
V260,22.962384236453197,0.0825343564826188,-0.1456939581989194,152
V261,22.83831527093596,0.0825343564826188,-0.13253251214094852,153
V262,23.03563054187191,0.0825343564826188,-0.17069622716897506,154
V263,23.214827586206894,0.0825343564826188,-0.21041928783557454,155
V265,23.176472906403927,0.0825343564826188,-0.21041928783557454,156
V267,23.369807881773404,0.0825343564826188,-0.31247103878536564,157
V268,23.025182266009843,0.0825343564826188,-0.11747546204511952,158
V273,23.306591133004915,0.0825343564826188,-0.33913452199613087,159
V275,23.385206896551708,0.0825343564826188,-0.27083521030722996,160
V276,23.32177832512315,0.0825343564826188,-0.3133637307377066,161
V277,23.31943842364532,0.0825343564826188,-0.28819277095880896,162
V279,23.021891625615766,0.0825343564826188,-0.1857524042680798,163
V281,23.101591133004916,0.0825343564826188,-0.18842499412940666,164
V282,23.403477832512305,0.0825343564826188,-0.2572748686953018,165
V283,23.2907487684729,0.0825343564826188,-0.2533658010624213,166
V284,23.236029556650244,0.0825343564826188,-0.24488773360492885,167
V285,23.272118226600995,0.0825343564826188,-0.3178549236261682,168
V286,23.159714285714276,0.0825343564826188,-0.2388241868442685,169
V287,23.054231527093588,0.0825343564826188,-0.23732143627256383,170
V288,23.419458128078816,0.0825343564826188,-0.33068311943388784,171
V289,23.037123152709356,0.0825343564826188,-0.16621562534352105,172
V291,23.11782266009852,0.0825343564826188,-0.1864190114318081,173
V292,22.793817733990153,0.0825343564826188,-0.1549019599857432,174
V293,23.344689655172417,0.0825343564826188,-0.28567024025476695,175
V294,22.888482758620686,0.0825343564826188,-0.15119529894819625,176
V295,23.155532019704427,0.0825343564826188,-0.2588484011482149,177
V296,23.233192118226594,0.0825343564826188,-0.2898826348881837,178
V297,23.34830049261083,0.0825343564826188,-0.27164621797877153,179
V299,22.927812807881764,0.0825343564826188,-0.16685288808721488,180
V302,23.50884729064039,0.0825343564826188,-0.3098039199714863,181
V303,23.310866995073884,0.0825343564826188,-0.21112488422458328,182
V304,23.45752709359606,0.0825343564826188,-0.34582345812203946,183
V305,23.547152709359597,0.0825343564826188,-0.2984320149440726,184
V306,23.1541921182266,0.0825343564826188,-0.22402566887063094,185
V307,23.26660098522167,0.0825343564826188,-0.30715308072277,186
V308,23.019832512315272,0.0825343564826188,-0.16052195262580163,187
V309,22.839354679802952,0.0825343564826188,-0.11861534322942723,188
V310,23.028935960591127,0.0825343564826188,-0.2041199826559248,189
V311,22.9553251231527,0.0825343564826188,-0.2041199826559248,190
V312,22.736827586206886,0.0825343564826188,-0.16749108729376366,191
V313,23.01377832512315,0.0825343564826188,-0.20760831050174613,192
V314,23.120280788177332,0.0825343564826188,-0.22402566887063094,193
V315,23.320019704433484,0.0825343564826188,-0.2652001704111531,194
V316,23.002832512315265,0.0825343564826188,-0.16367588429324834,195
V317,23.18654187192117,0.0825343564826188,-0.21681130892474243,196
V318,23.265738916256144,0.0825343564826188,-0.2580609222708011,197
V320,22.98207389162561,0.0825343564826188,-0.15989390554324215,198
V321,22.779064039408873,0.0825343564826188,-0.11125903931710739,199
V323,22.99966502463053,0.0825343564826188,-0.24565166428898116,200
V324,23.0163842364532,0.0825343564826188,-0.18508681872492605,201
V327,23.166201970443343,0.0825343564826188,-0.25258819211357675,202
V328,23.146039408866994,0.0825343564826188,-0.2572748686953018,203
V329,23.108990147783242,0.0825343564826188,-0.208309350979882,204
V330,23.168270935960585,0.0825343564826188,-0.26440110030182007,205
V331,23.08732512315271,0.0825343564826188,-0.23657200643706275,206
V332,23.281891625615767,0.0825343564826188,-0.24412514432750865,207
V333,22.865901477832516,0.0825343564826188,-0.1366771398795441,208
V334,23.248310344827573,0.0825343564826188,-0.24641694110709336,209
V335,23.246620689655163,0.0825343564826188,-0.2580609222708011,210
V336,22.95326108374383,0.0825343564826188,-0.1864190114318081,211
V337,23.041669950738907,0.0825343564826188,-0.19997064075586568,212
V338,22.9431133004926,0.0825343564826188,-0.20273245916928356,213
V340,23.39585714285714,0.0825343564826188,-0.2798406965940431,214
V344,23.383477832512312,0.0825343564826188,-0.3169529617611504,215
V345,23.113482758620684,0.0825343564826188,-0.19246497193114673,216
V346,22.97549753694581,0.0825343564826188,-0.20901152491118416,217
V348,23.419187192118223,0.0825343564826188,-0.32513885926218844,218
V351,22.95945320197044,0.0825343564826188,-0.15304467498017607,219
V352,23.15945320197044,0.0825343564826188,-0.24488773360492885,220
V353,23.083950738916254,0.0825343564826188,-0.20204035626280387,221
V354,22.926724137931043,0.0825343564826188,-0.15864052954514504,222
V355,23.17916256157635,0.0825343564826188,-0.2433638917541519,223
V357,23.284689655172414,0.0825343564826188,-0.2628073572952627,224
V358,22.790187192118218,0.0825343564826188,-0.11861534322942723,225
V359,23.26624630541872,0.0825343564826188,-0.25103713874383854,226
V363,23.103773399014774,0.0825343564826188,-0.20273245916928356,227
V364,22.958453201970443,0.0825343564826188,-0.15614457737683893,228
V365,22.962113300492614,0.0825343564826188,-0.12842706445412125,229
V366,22.904822660098517,0.0825343564826188,-0.15242734085788776,230
V368,23.313088669950737,0.0825343564826188,-0.33068311943388784,231
V369,22.972620689655173,0.0825343564826188,-0.18111458540599013,232
V370,23.21855172413792,0.0825343564826188,-0.2765443279648142,233
V371,23.213950738916253,0.0825343564826188,-0.208309350979882,234
V372,23.047413793103445,0.0825343564826188,-0.18708664335714442,235
V377,22.836773399014778,0.0825343564826188,-0.09745322068600859,236
V380,22.9063448275862,0.0825343564826188,-0.19246497193114673,237
V381,23.25299999999999,0.0825343564826188,-0.27572413039921095,238
V386,23.45411822660098,0.0825343564826188,-0.3196644865854368,239
V389,23.108463054187197,0.0825343564826188,-0.18508681872492605,240
V390,23.397068965517242,0.0825343564826188,-0.30451832350980257,241
V393,23.26152709359605,0.0825343564826188,-0.16178077809237415,242
V395,23.04199014778325,0.0825343564826188,-0.20342566678957033,243
V396,23.190788177339897,0.0825343564826188,-0.24872089601665776,244
V397,23.348399014778312,0.0825343564826188,-0.2907300390241692,245
V398,22.8187684729064,0.0825343564826188,-0.208309350979882,246
V399,23.235128078817727,0.0825343564826188,-0.24718356881172854,247
V401,23.46263546798029,0.0825343564826188,-0.30016227413275426,248
V403,23.363536945812793,0.0825343564826188,-0.2958494831602009,249
V406,23.14646305418718,0.0825343564826188,-0.2564902352715703,250
V407,23.09816256157634,0.0825343564826188,-0.19654288435158612,251
V408,23.044182266009845,0.0825343564826188,-0.21752737583371382,252
V409,23.524586206896554,0.0825343564826188,-0.321481620959886,253
V411,23.328118226600978,0.0825343564826188,-0.26440110030182007,254
V414,23.242699507389165,0.0825343564826188,-0.2358238676096693,255
V415,23.01088177339901,0.0825343564826188,-0.15119529894819625,256
V416,23.185699507389156,0.0825343564826188,-0.24488773360492885,257
V417,23.221541871921172,0.0825343564826188,-0.22548303427145044,258
V418,23.508615763546793,0.0825343564826188,-0.3279021420642826,259
V419,23.361926108374384,0.0825343564826188,-0.2636034977233575,260
V421,23.14824137931034,0.0825343564826188,-0.25258819211357675,261
V423,23.40650738916256,0.0825343564826188,-0.2967086218813386,262
V425,23.186502463054182,0.0825343564826188,-0.30715308072277,263
V427,23.05943349753694,0.0825343564826188,-0.21752737583371382,264
V430,22.9163251231527,0.0825343564826188,-0.20342566678957033,265
V432,23.39079802955665,0.0825343564826188,-0.2984320149440726,266
V433,23.417108374384238,0.0825343564826188,-0.3372421683184259,267
V434,23.390605911330052,0.0825343564826188,-0.2502636844309389,268
V435,23.0891921182266,0.0825343564826188,-0.16621562534352105,269
V436,23.282610837438423,0.0825343564826188,-0.2620126736665692,270
V437,23.271709359605904,0.0825343564826188,-0.23358715288760054,271
V438,23.280428571428573,0.0825343564826188,-0.2636034977233575,272
V439,23.250261083743844,0.0825343564826188,-0.24184537803261005,273
V441,23.305039408866985,0.0825343564826188,-0.2831622767004755,274
V443,23.172891625615765,0.0825343564826188,-0.22621355501880647,275
V444,23.35286699507389,0.0825343564826188,-0.29157909986528724,276
V445,23.618211822660108,0.0825343564826188,-0.32697909287110377,277
V446,23.15527093596059,0.0825343564826188,-0.2041199826559248,278
V447,23.13277832512315,0.0825343564826188,-0.18775530319963074,279
V448,23.307,0.0825343564826188,-0.26121944151563087,280
V449,23.084679802955655,0.0825343564826188,-0.18177410638604458,281
V452,23.00586206896552,0.0825343564826188,-0.21112488422458328,282
V455,23.31252709359605,0.0825343564826188,-0.27818938478745336,283
V458,23.081492610837426,0.0825343564826188,-0.1643094285075744,284
V460,23.457837438423642,0.0825343564826188,-0.3053948010664313,285
V461,22.914374384236446,0.0825343564826188,-0.21041928783557454,286
V462,23.018684729064027,0.0825343564826188,-0.21112488422458328,287
V463,22.970463054187196,0.0825343564826188,-0.14146280243036088,288
V464,22.886433497536938,0.0825343564826188,-0.12033079436794646,289
V465,23.203729064039404,0.0825343564826188,-0.21324857785443882,290
V467,23.27000985221674,0.0825343564826188,-0.2549252084179425,291
V469,23.457733990147773,0.0825343564826188,-0.2924298239020636,292
V470,23.290960591133,0.0825343564826188,-0.2749054789185309,293
V474,23.121571428571418,0.0825343564826188,-0.2182446253475311,294
V476,23.26252709359606,0.0825343564826188,-0.2298847052128984,295
V477,23.511004926108363,0.0825343564826188,-0.29929628285498067,296
V478,22.72210344827585,0.0825343564826188,-0.17652577082969897,297
V479,23.101463054187178,0.0825343564826188,-0.19586056766464957,298
V480,23.44163546798029,0.0825343564826188,-0.29929628285498067,299
V481,23.23032019704434,0.0825343564826188,-0.24565166428898116,300
V484,23.091694581280795,0.0825343564826188,-0.15181088300860132,301
V485,23.248999999999988,0.0825343564826188,-0.24718356881172854,302
V486,23.15148275862069,0.0825343564826188,-0.20760831050174613,303
V489,22.942492610837434,0.0825343564826188,-0.1536628878701947,304
V490,23.45712807881774,0.0825343564826188,-0.3142582613977364,305
V492,22.98718226600985,0.0825343564826188,-0.1681302257194983,306
V493,23.32032019704434,0.0825343564826188,-0.29413628771608075,307
V496,23.0980935960591,0.0825343564826188,-0.20204035626280387,308
V497,23.61381280788177,0.0825343564826188,-0.31605286924848786,309
V498,23.43220689655172,0.0825343564826188,-0.28483264215154214,310
V500,23.412177339901476,0.0825343564826188,-0.2388241868442685,311
V506,23.50126600985222,0.0825343564826188,-0.28567024025476695,312
V508,23.483605911330038,0.0825343564826188,-0.2740883677049518,313
V510,23.064620689655165,0.0825343564826188,-0.17717835469689538,314
V511,23.07332019704432,0.0825343564826188,-0.18111458540599013,315
V514,23.006532019704427,0.0825343564826188,-0.2006594505464183,316
V515,23.08361083743842,0.0825343564826188,-0.21183162885883233,317
V516,23.216270935960587,0.0825343564826188,-0.2958494831602009,318
V517,23.052270935960586,0.0825343564826188,-0.17392519729917355,319
V519,23.348517241379298,0.0825343564826188,-0.2549252084179425,320
V520,23.203231527093585,0.0825343564826188,-0.29413628771608075,321
V522,22.89076354679803,0.0825343564826188,-0.1390633792999063,322
V525,23.25769950738917,0.0825343564826188,-0.27245874297144357,323
V527,22.933522167487688,0.0825343564826188,-0.12493873660829995,324
V528,23.336738916256152,0.0825343564826188,-0.27818938478745336,325
V529,23.241891625615757,0.0825343564826188,-0.2479515521805615,326
V530,23.176320197044323,0.0825343564826188,-0.25414480482627105,327
V531,23.272389162561563,0.0825343564826188,-0.2410881076020265,328
V534,23.30908866995073,0.0825343564826188,-0.26121944151563087,329
V535,23.003812807881772,0.0825343564826188,-0.14146280243036088,330
V536,23.090995073891627,0.0825343564826188,-0.20273245916928356,331
V537,23.077123152709355,0.0825343564826188,-0.26042765554990815,332
V539,22.916704433497536,0.0825343564826188,-0.18842499412940666,333
V540,23.384216748768466,0.0825343564826188,-0.28819277095880896,334
V542,23.14249753694581,0.0825343564826188,-0.19928292171761497,335
V544,23.265379310344823,0.0825343564826188,-0.2564902352715703,336
V545,23.06760098522168,0.0825343564826188,-0.29413628771608075,337
V546,23.479817733990142,0.0825343564826188,-0.3279021420642826,338
V548,23.33171921182265,0.0825343564826188,-0.26440110030182007,339
V550,22.99509359605911,0.0825343564826188,-0.21324857785443882,340
V551,22.869724137931026,0.0825343564826188,-0.16115090926274472,341
V553,22.99688177339901,0.0825343564826188,-0.208309350979882,342
V554,23.322458128078814,0.0825343564826188,-0.2898826348881837,343
V555,23.114950738916253,0.0825343564826188,-0.20901152491118416,344
V556,23.116669950738906,0.0825343564826188,-0.19314197048118265,345
V557,23.555596059113295,0.0825343564826188,-0.3381873144627388,346
V559,22.809842364532017,0.0825343564826188,-0.13253251214094852,347
V560,23.349827586206892,0.0825343564826188,-0.208309350979882,348
V563,23.085620689655173,0.0825343564826188,-0.21752737583371382,349
V565,22.933394088669953,0.0825343564826188,-0.12493873660829995,350
V566,23.56643349753695,0.0825343564826188,-0.29157909986528724,351
V567,23.180123152709363,0.0825343564826188,-0.23358715288760054,352
V568,23.31500985221674,0.0825343564826188,-0.29413628771608075,353
V572,23.45027586206896,0.0825343564826188,-0.33913452199613087,354
V573,23.57266502463054,0.0825343564826188,-0.3260580013659122,355
V575,23.16845320197044,0.0825343564826188,-0.22329881601158919,356
V579,23.45503448275862,0.0825343564826188,-0.21467016498923297,357
V580,23.535182266009848,0.0825343564826188,-0.27002571430044436,358
V581,23.446650246305406,0.0825343564826188,-0.30364361126666783,359
V582,22.774527093596053,0.0825343564826188,-0.20971483596675833,360
V584,22.81291625615762,0.0825343564826188,-0.08460016478773018,361
V585,22.875231527093597,0.0825343564826188,-0.18775530319963074,362
V586,23.19457142857143,0.0825343564826188,-0.23136189875238547,363
V587,22.869556650246295,0.0825343564826188,-0.12033079436794646,364
V588,23.19403448275862,0.0825343564826188,-0.266000713461613,365
V589,23.286960591133,0.0825343564826188,-0.24718356881172854,366
V590,23.279251231527095,0.0825343564826188,-0.27736607746618774,367
V591,23.320586206896554,0.0825343564826188,-0.23210238398190938,368
V592,23.208950738916254,0.0825343564826188,-0.23507701535011147,369
V593,22.98985221674876,0.0825343564826188,-0.1985962899826449,370
V594,23.368738916256152,0.0825343564826188,-0.29413628771608075,371
V598,23.439226600985226,0.0825343564826188,-0.2620126736665692,372
V599,23.457049261083736,0.0825343564826188,-0.30803489723263966,373
V602,23.238871921182252,0.0825343564826188,-0.24949160514865382,374
V603,23.096443349753688,0.0825343564826188,-0.1972262747080243,375
V604,23.016581280788174,0.0825343564826188,-0.19928292171761497,376
V606,23.258541871921185,0.0825343564826188,-0.294992040666664,377
V607,22.838251231527085,0.0825343564826188,-0.10182351650232349,378
V612,22.966512315270926,0.0825343564826188,-0.17134010346468015,379
V614,23.297940886699504,0.0825343564826188,-0.28735029837278864,380
V615,23.09160098522167,0.0825343564826188,-0.19044028536473223,381
V619,23.506236453201975,0.0825343564826188,-0.33068311943388784,382
V621,22.933413793103444,0.0825343564826188,-0.1456939581989194,383
V622,23.24224137931034,0.0825343564826188,-0.22767829327708017,384
V623,23.34389655172413,0.0825343564826188,-0.2798406965940431,385
V624,23.185251231527086,0.0825343564826188,-0.24872089601665776,386
V627,23.379039408866987,0.0825343564826188,-0.3187587626244128,387
V628,23.26208866995074,0.0825343564826188,-0.2572748686953018,388
V629,23.290581280788174,0.0825343564826188,-0.28066871301627333,389
V630,23.449477832512308,0.0825343564826188,-0.3133637307377066,390
V631,23.006251231527088,0.0825343564826188,-0.1366771398795441,391
V632,23.203862068965517,0.0825343564826188,-0.2588484011482149,392
V633,23.30539901477832,0.0825343564826188,-0.2502636844309389,393
V634,22.93749261083744,0.0825343564826188,-0.13786862068696282,394
V636,23.38152709359606,0.0825343564826188,-0.25103713874383854,395
V638,22.98651724137931,0.0825343564826188,-0.21538270736712464,396
V640,23.029280788177342,0.0825343564826188,-0.2196826878598487,397
V641,22.853605911330035,0.0825343564826188,-0.13966199342900631,398
V642,22.950374384236444,0.0825343564826188,-0.2196826878598487,399
V643,23.284128078817737,0.0825343564826188,-0.18442225167573273,400
V644,22.89186206896552,0.0825343564826188,-0.10127481841050648,401
V645,23.05474384236452,0.0825343564826188,-0.17069622716897506,402
V647,23.220231527093596,0.0825343564826188,-0.2596373105057561,403
V648,22.722374384236453,0.0825343564826188,-0.043351420794796675,404
V650,23.49312807881773,0.0825343564826188,-0.3233063903751334,405
V652,23.433926108374386,0.0825343564826188,-0.2684112348132613,406
V653,23.37311822660098,0.0825343564826188,-0.30451832350980257,407
V654,23.045561576354675,0.0825343564826188,-0.1719849357760232,408
V658,23.305266009852204,0.0825343564826188,-0.22914798835785583,409
V660,23.109561576354675,0.0825343564826188,-0.21395878975744578,410
V662,23.094714285714275,0.0825343564826188,-0.21324857785443882,411
V663,23.073394088669954,0.0825343564826188,-0.1797985405143598,412
V665,23.2901921182266,0.0825343564826188,-0.28399665636520083,413
V666,23.130325123152698,0.0825343564826188,-0.20481541031757602,414
V667,23.028325123152708,0.0825343564826188,-0.1985962899826449,415
V668,23.292192118226595,0.0825343564826188,-0.20901152491118416,416
V669,23.251472906403926,0.0825343564826188,-0.28399665636520083,417
V670,23.25502955665024,0.0825343564826188,-0.23507701535011147,418
V671,23.02243349753694,0.0825343564826188,-0.20901152491118416,419
V674,22.98331527093596,0.0825343564826188,-0.18177410638604458,420
V675,23.196339901477835,0.0825343564826188,-0.21896306137886817,421
V676,23.12310344827585,0.0825343564826188,-0.24184537803261005,422
V677,23.24353201970443,0.0825343564826188,-0.2765443279648142,423
V678,23.26808866995074,0.0825343564826188,-0.25181197299379954,424
V679,23.284758620689647,0.0825343564826188,-0.23433144524098595,425
V680,23.15070443349754,0.0825343564826188,-0.28735029837278864,426
V681,23.226733990147782,0.0825343564826188,-0.26042765554990815,427
V682,23.12757142857143,0.0825343564826188,-0.23284413391781958,428
V683,22.954443349753696,0.0825343564826188,-0.24565166428898116,429
V684,23.247610837438422,0.0825343564826188,-0.2628073572952627,430
V685,23.197630541871924,0.0825343564826188,-0.22329881601158919,431
V686,23.27720197044335,0.0825343564826188,-0.31515463835558755,432
V688,23.33404926108374,0.0825343564826188,-0.27901425584626094,433
V689,23.210049261083732,0.0825343564826188,-0.2298847052128984,434
