Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
Star 0,25.781760000000002,0.0825343564826188,-0.28399665636520083,0
Star 1,25.891560000000002,0.0825343564826188,-0.17005330405836405,1
Star 2,25.82128,0.0825343564826188,-0.18902860017779252,2
Star 3,25.44734,0.0825343564826188,-0.30530707366851595,3
Star 4,25.686460000000004,0.0825343564826188,-0.22679885764365562,4
Star 5,26.038699999999995,0.0825343564826188,-0.252432837262375,5
Star 6,25.55844,0.0825343564826188,-0.23619777592540733,6
Star 7,25.83846,0.0825343564826188,-0.22621355501880647,7
Star 8,25.850039999999996,0.0825343564826188,-0.21688286250953287,8
Star 9,26.01106,0.0825343564826188,-0.3010299956639812,9
Star 10,25.280399999999997,0.0825343564826188,-0.2116194846804367,10
Star 11,25.408640000000002,0.0825343564826188,-0.1248808345374318,11
Star 12,25.478620000000003,0.0825343564826188,-0.19436323369406502,12
Star 13,25.93978,0.0825343564826188,-0.252432837262375,13
Star 14,25.718420000000002,0.0825343564826188,-0.2562551214075387,14
Star 15,25.655500000000004,0.0825343564826188,-0.21467016498923297,15
Star 16,25.872980000000002,0.0825343564826188,-0.21133678687914254,16
Star 17,25.50974,0.0825343564826188,-0.18203819546800604,17
Star 18,25.63806,0.0825343564826188,-0.11987267778337503,18
Star 19,25.6039,0.0825343564826188,-0.1938200260161128,19
Star 20,25.83464,0.0825343564826188,-0.230105964187831,20
Star 21,25.812079999999998,0.0825343564826188,-0.16140274718334363,21
Star 22,25.766999999999996,0.0825343564826188,-0.21346151950219755,22
Star 23,25.39658,0.0825343564826188,-0.20488501436963671,23
Star 24,25.886400000000002,0.0825343564826188,-0.2538330356227146,24
Star 25,25.74078,0.0825343564826188,-0.2596373105057561,25
Star 26,25.386979999999998,0.0825343564826188,-0.1723722952325666,26
Star 27,25.8994,0.0825343564826188,-0.19165396425960515,27
Star 28,25.64642,0.0825343564826188,-0.23247310059161805,28
Star 29,25.866100000000003,0.0825343564826188,-0.26344415283736405,29
Star 30,26.015139999999995,0.0825343564826188,-0.23657200643706275,30
Star 31,26.21172,0.0825343564826188,-0.27556027660292537,31
Star 32,26.112679999999997,0.0825343564826188,-0.28399665636520083,32
Star 33,25.46716,0.0825343564826188,-0.1824346304402192,33
Star 34,25.29792,0.0825343564826188,-0.2758060804856704,34
Star 35,25.8603,0.0825343564826188,-0.2584544832237906,35
Star 36,26.13238,0.0825343564826188,-0.27802459841404653,36
Star 37,25.48446,0.0825343564826188,-0.15689185800039324,37
Star 38,25.81504,0.0825343564826188,-0.21204387671606814,38
Star 39,25.87508,0.0825343564826188,-0.2461106685401665,39
Star 40,25.477820000000005,0.0825343564826188,-0.2156680519778517,40
Star 41,25.44808,0.0825343564826188,-0.2218487496163564,41
Star 42,25.70678,0.0825343564826188,-0.19654288435158612,42
Star 43,25.970240000000004,0.0825343564826188,-0.20788859091283157,43
Star 44,25.855639999999998,0.0825343564826188,-0.27572413039921095,44
Star 45,25.835380000000004,0.0825343564826188,-0.26970233790285036,45
Star 46,25.43532,0.0825343564826188,-0.16538857927731282,46
Star 47,25.83676,0.0825343564826188,-0.2218487496163564,47
Star 48,25.946400000000004,0.0825343564826188,-0.27901425584626094,48
Star 49,25.9831,0.0825343564826188,-0.26352381797230323,49
Star 50,25.949840000000002,0.0825343564826188,-0.27335427975908816,50
Star 51,25.41098,0.0825343564826188,-0.2725400791420911,51
Star 52,26.033960000000004,0.0825343564826188,-0.2523551806717518,52
Star 53,25.77094,0.0825343564826188,-0.26978315943130604,53
Star 54,25.72096,0.0825343564826188,-0.11821604440661532,54
Star 55,25.59826,0.0825343564826188,-0.2218487496163564,55
Star 56,25.29126,0.0825343564826188,-0.21154879297654444,56
Star 57,26.023239999999998,0.0825343564826188,-0.19708951058096016,57
Star 58,25.83658,0.0825343564826188,-0.19674778856954295,58
Star 59,25.56922,0.0825343564826188,-0.185819018959813,59
Star 60,25.932479999999998,0.0825343564826188,-0.26978315943130604,60
Star 61,26.041439999999998,0.0825343564826188,-0.26448094118482884,61
Star 62,25.59222,0.0825343564826188,-0.28232949699773785,62
Star 63,25.98208,0.0825343564826188,-0.24995468798823245,63
Star 64,26.15226,0.0825343564826188,-0.23657200643706275,64
Star 65,26.134479999999996,0.0825343564826188,-0.2596373105057561,65
Star 66,26.035140000000002,0.0825343564826188,-0.24680008580058393,66
Star 67,26.18678,0.0825343564826188,-0.281415279972564,67
Star 68,26.03588,0.0825343564826188,-0.2973971586595729,68
Star 69,25.771160000000002,0.0825343564826188,-0.1608992172928468,69
Star 70,26.092180000000003,0.0825343564826188,-0.3082114755973016,70
Star 71,26.085140000000003,0.0825343564826188,-0.23627259623430172,71
Star 72,26.1982,0.0825343564826188,-0.28399665636520083,72
Star 73,25.879759999999997,0.0825343564826188,-0.2479515521805615,73
