Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
scl-CEMV015,18.79656,0.0825343564826188,-0.18073778920641756,0
scl-CEMV018,18.862879999999997,0.0825343564826188,-0.2375316586704279,1
scl-CEMV021,18.709719999999997,0.0825343564826188,-0.17254962743926522,2
scl-CEMV022,18.8476,0.0825343564826188,-0.23679482670553745,3
scl-CEMV024,19.247259999999997,0.0825343564826188,-0.269657892472489,4
scl-CEMV025,18.8984,0.0825343564826188,-0.22708052289622274,5
scl-CEMV030,18.684160000000002,0.0825343564826188,-0.16133794792529702,6
scl-CEMV031,18.823539999999998,0.0825343564826188,-0.233884716778586,7
scl-CEMV032,18.97026,0.0825343564826188,-0.2494335231100262,8
scl-CEMV035,18.645999999999997,0.0825343564826188,-0.16729225149186272,9
scl-CEMV037,18.627460000000003,0.0825343564826188,-0.17508117988339636,10
scl-CEMV038,18.862520000000004,0.0825343564826188,-0.1738648540046215,11
scl-CEMV039,19.465299999999996,0.0825343564826188,-0.2797083603450102,12
scl-CEMV045,18.95104,0.0825343564826188,-0.19450321974320417,13
scl-CEMV046,19.233999999999995,0.0825343564826188,-0.29239746591085164,14
scl-CEMV047,19.126219999999996,0.0825343564826188,-0.3073558281633256,15
scl-CEMV051,18.53784,0.0825343564826188,-0.10741681255744037,16
scl-CEMV054,18.753300000000003,0.0825343564826188,-0.1516543803910293,17
scl-CEMV055,19.339740000000003,0.0825343564826188,-0.31349117822859124,18
scl-CEMV057,18.789720000000003,0.0825343564826188,-0.16411286756689814,19
scl-CEMV060,18.919719999999995,0.0825343564826188,-0.20761797716392436,20
scl-CEMV061,19.01028,0.0825343564826188,-0.242093823082038,21
scl-CEMV064,18.6041,0.0825343564826188,-0.13507203026967685,22
scl-CEMV067,19.039179999999998,0.0825343564826188,-0.28232758344389147,23
scl-CEMV068,18.903039999999997,0.0825343564826188,-0.18516397436820414,24
scl-CEMV069,18.9551,0.0825343564826188,-0.3060138704481531,25
