Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V001,23.659259999999993,0.0825343564826188,-0.1778319206319825,0
V003,23.766659999999995,0.0825343564826188,-0.22841251911874466,1
V004,23.681740000000005,0.0825343564826188,-0.19517932127883766,2
V005,23.828739999999993,0.0825343564826188,-0.22112552799726048,3
V006,23.554519999999993,0.0825343564826188,-0.09854167860388763,4
V007,23.68754,0.0825343564826188,-0.1857524042680798,5
V008,23.71615999999999,0.0825343564826188,-0.2041199826559248,6
V010,23.746440000000007,0.0825343564826188,-0.2041199826559248,7
V011,24.201079999999997,0.0825343564826188,-0.33535802444387447,8
V013,23.811,0.0825343564826188,-0.21253952548158497,9
V014,23.75786,0.0825343564826188,-0.20901152491118416,10
V015,23.9148,0.0825343564826188,-0.2358238676096693,11
V020,24.013520000000003,0.0825343564826188,-0.28567024025476695,12
V021,23.770580000000006,0.0825343564826188,-0.23732143627256383,13
V022,23.832960000000007,0.0825343564826188,-0.21041928783557454,14
V023,23.748960000000007,0.0825343564826188,-0.18842499412940666,15
V024,23.7187,0.0825343564826188,-0.20273245916928356,16
V025,23.828799999999998,0.0825343564826188,-0.24260397120697583,17
V026,23.64292,0.0825343564826188,-0.1567672219019906,18
V027,23.885819999999995,0.0825343564826188,-0.24412514432750865,19
V029,23.686740000000004,0.0825343564826188,-0.19044028536473223,20
V031,23.8051,0.0825343564826188,-0.20342566678957033,21
V032,23.762080000000005,0.0825343564826188,-0.2196826878598487,22
V033,23.760580000000004,0.0825343564826188,-0.22040350874217546,23
V034,23.67168,0.0825343564826188,-0.19246497193114673,24
V035,23.798019999999998,0.0825343564826188,-0.2218487496163564,25
V036,23.862759999999998,0.0825343564826188,-0.22694530663573742,26
V037,23.706119999999995,0.0825343564826188,-0.20901152491118416,27
V038,23.64849999999999,0.0825343564826188,-0.19517932127883766,28
V039,23.69012,0.0825343564826188,-0.16367588429324828,29
V040,23.74154,0.0825343564826188,-0.21467016498923297,30
V041,23.79903999999999,0.0825343564826188,-0.20760831050174613,31
V042,23.773699999999998,0.0825343564826188,-0.2298847052128984,32
V045,23.725939999999994,0.0825343564826188,-0.21253952548158497,33
V046,23.73608000000001,0.0825343564826188,-0.20134935455473107,34
V047,23.768879999999996,0.0825343564826188,-0.2182446253475311,35
V048,23.693259999999995,0.0825343564826188,-0.2055119533408304,36
V049,23.73018000000001,0.0825343564826188,-0.19517932127883766,37
V050,23.816100000000002,0.0825343564826188,-0.23210238398190938,38
V051,23.75115999999999,0.0825343564826188,-0.23062267392386154,39
V052,23.72882,0.0825343564826188,-0.20690839982341983,40
V053,23.765700000000002,0.0825343564826188,-0.22257317761068865,41
V054,23.587979999999995,0.0825343564826188,-0.1372724716820254,42
V055,23.400999999999996,0.0825343564826188,-0.2298847052128984,43
V056,23.89626,0.0825343564826188,-0.2588484011482149,44
V057,23.831599999999998,0.0825343564826188,-0.22841251911874466,45
V058,24.086199999999998,0.0825343564826188,-0.27818938478745336,46
V059,23.7227,0.0825343564826188,-0.15181088300860132,47
V061,23.811359999999997,0.0825343564826188,-0.23358715288760054,48
V062,23.778959999999998,0.0825343564826188,-0.22767829327708025,49
V063,23.69025999999999,0.0825343564826188,-0.1938200260161128,50
V065,23.685979999999997,0.0825343564826188,-0.1830961606243397,51
V066,23.853399999999997,0.0825343564826188,-0.2298847052128984,52
V067,23.732120000000002,0.0825343564826188,-0.208309350979882,53
V068,23.762479999999996,0.0825343564826188,-0.19928292171761497,54
V069,23.85063999999999,0.0825343564826188,-0.20901152491118416,55
V070,23.872980000000005,0.0825343564826188,-0.24184537803261005,56
V071,23.853579999999994,0.0825343564826188,-0.23062267392386154,57
V072,23.8463,0.0825343564826188,-0.2388241868442686,58
V073,23.77902,0.0825343564826188,-0.21467016498923297,59
V074,23.819599999999998,0.0825343564826188,-0.22621355501880647,60
V075,23.841379999999997,0.0825343564826188,-0.19314197048118256,61
V077,23.787619999999997,0.0825343564826188,-0.22767829327708025,62
V078,23.79358,0.0825343564826188,-0.22475374025976358,63
V079,23.809759999999997,0.0825343564826188,-0.22548303427145044,64
V081,23.73168,0.0825343564826188,-0.20760831050174613,65
V082,23.777620000000006,0.0825343564826188,-0.21752737583371382,66
V083,23.68854,0.0825343564826188,-0.19586056766464957,67
V084,23.836060000000003,0.0825343564826188,-0.22548303427145044,68
V085,23.68401999999999,0.0825343564826188,-0.18775530319963074,69
V086,23.784800000000004,0.0825343564826188,-0.20342566678957033,70
V087,23.80034000000001,0.0825343564826188,-0.2041199826559248,71
V088,23.821540000000002,0.0825343564826188,-0.22257317761068865,72
V089,23.727999999999998,0.0825343564826188,-0.19997064075586568,73
V090,23.816819999999996,0.0825343564826188,-0.22621355501880647,74
V091,23.782040000000006,0.0825343564826188,-0.19654288435158612,75
V092,23.794599999999996,0.0825343564826188,-0.21538270736712464,76
V093,23.8384,0.0825343564826188,-0.22548303427145044,77
V094,23.790759999999995,0.0825343564826188,-0.1938200260161128,78
V096,23.84471999999999,0.0825343564826188,-0.19997064075586568,79
V098,23.70454000000001,0.0825343564826188,-0.20204035626280387,80
V099,23.812359999999995,0.0825343564826188,-0.22329881601158919,81
V100,23.762779999999996,0.0825343564826188,-0.21896306137886817,82
V101,23.810340000000004,0.0825343564826188,-0.22402566887063094,83
V102,23.891859999999994,0.0825343564826188,-0.24565166428898116,84
V103,23.718059999999998,0.0825343564826188,-0.2041199826559248,85
V105,23.782460000000004,0.0825343564826188,-0.21538270736712464,86
V106,23.634899999999995,0.0825343564826188,-0.1493537648169335,87
V107,23.813780000000005,0.0825343564826188,-0.22914798835785583,88
V108,23.557540000000003,0.0825343564826188,-0.1897674820049159,89
V109,23.673279999999995,0.0825343564826188,-0.18375870000821692,90
V110,23.918059999999997,0.0825343564826188,-0.24641694110709347,91
V112,23.85878,0.0825343564826188,-0.21112488422458328,92
V113,23.679480000000005,0.0825343564826188,-0.15864052954514513,93
V117,23.836560000000002,0.0825343564826188,-0.239577516576788,94
V118,23.5975,0.0825343564826188,-0.14691047014813446,95
V119,23.71842,0.0825343564826188,-0.20901152491118416,96
V120,23.722659999999994,0.0825343564826188,-0.21609642072726507,97
V121,23.652020000000004,0.0825343564826188,-0.15366288787019475,98
V122,23.743859999999998,0.0825343564826188,-0.20971483596675833,99
V123,23.881659999999997,0.0825343564826188,-0.2410881076020265,100
V125,23.663619999999998,0.0825343564826188,-0.17979854051435976,101
V126,23.83436000000001,0.0825343564826188,-0.2196826878598487,102
V127,23.780220000000003,0.0825343564826188,-0.22475374025976358,103
V128,23.7094,0.0825343564826188,-0.18775530319963074,104
V129,23.7314,0.0825343564826188,-0.22040350874217546,105
V130,23.969679999999997,0.0825343564826188,-0.2692177243336108,106
V131,23.768460000000005,0.0825343564826188,-0.20690839982341983,107
V132,23.877140000000008,0.0825343564826188,-0.24718356881172862,108
V133,23.907179999999997,0.0825343564826188,-0.22694530663573742,109
V134,23.702200000000005,0.0825343564826188,-0.1911141326401879,110
V135,23.78832,0.0825343564826188,-0.2006594505464183,111
