Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V001,23.86418,0.0825343564826188,-0.24488773360492885,0
V002,23.984840000000005,0.0825343564826188,-0.24641694110709336,1
V004,23.90348,0.0825343564826188,-0.22329881601158919,2
V005,23.957479999999997,0.0825343564826188,-0.23284413391781958,3
V008,23.590239999999994,0.0825343564826188,-0.10182351650232349,4
V010,23.9417,0.0825343564826188,-0.2358238676096693,5
V011,24.292279999999995,0.0825343564826188,-0.3196644865854368,6
V012,23.730999999999998,0.0825343564826188,-0.2055119533408304,7
V013,23.97305999999999,0.0825343564826188,-0.28819277095880896,8
V015,23.559020000000004,0.0825343564826188,-0.15304467498017607,9
V016,23.708620000000003,0.0825343564826188,-0.1911141326401879,10
V017,23.80642,0.0825343564826188,-0.1938200260161128,11
V019,23.974620000000005,0.0825343564826188,-0.24872089601665776,12
V020,23.95222,0.0825343564826188,-0.2410881076020265,13
V021,24.00062,0.0825343564826188,-0.2740883677049518,14
V022,23.854000000000006,0.0825343564826188,-0.19517932127883766,15
V023,23.70216,0.0825343564826188,-0.21183162885883233,16
V024,23.851819999999996,0.0825343564826188,-0.24565166428898116,17
V025,23.821360000000002,0.0825343564826188,-0.19449914184159983,18
V027,24.05678,0.0825343564826188,-0.2732727909734278,19
V029,23.975080000000002,0.0825343564826188,-0.28066871301627333,20
V030,23.855919999999987,0.0825343564826188,-0.22475374025976358,21
V031,23.923879999999997,0.0825343564826188,-0.2410881076020265,22
V032,23.914279999999998,0.0825343564826188,-0.2433638917541519,23
V033,23.89752,0.0825343564826188,-0.22914798835785583,24
V035,23.93248,0.0825343564826188,-0.22475374025976358,25
V036,24.081499999999995,0.0825343564826188,-0.2433638917541519,26
V037,24.00364,0.0825343564826188,-0.2596373105057561,27
V038,24.045340000000003,0.0825343564826188,-0.27002571430044436,28
V039,23.91692,0.0825343564826188,-0.2062096153091813,29
V040,24.060499999999994,0.0825343564826188,-0.2967086218813386,30
V041,24.033500000000004,0.0825343564826188,-0.23807216157947098,31
V042,24.041380000000004,0.0825343564826188,-0.27245874297144357,32
V043,23.932359999999996,0.0825343564826188,-0.2433638917541519,33
V044,23.9943,0.0825343564826188,-0.2740883677049518,34
V046,24.159440000000004,0.0825343564826188,-0.2975694635544747,35
V047,23.60984,0.0825343564826188,-0.09528445472131909,36
V048,22.881420000000006,0.0825343564826188,-0.1972262747080243,37
V049,23.94766,0.0825343564826188,-0.2596373105057561,38
V051,23.745919999999987,0.0825343564826188,-0.17263072694617473,39
V052,24.02758,0.0825343564826188,-0.25103713874383854,40
V055,23.895900000000005,0.0825343564826188,-0.22475374025976358,41
V056,23.865299999999998,0.0825343564826188,-0.25181197299379954,42
V057,23.645679999999995,0.0825343564826188,-0.15989390554324215,43
V059,23.8551,0.0825343564826188,-0.22548303427145044,44
V060,23.86108000000001,0.0825343564826188,-0.23807216157947098,45
V062,23.697820000000004,0.0825343564826188,-0.18442225167573273,46
V063,23.49132,0.0825343564826188,-0.18177410638604458,47
V064,23.776799999999998,0.0825343564826188,-0.17914201056030005,48
V065,23.696279999999998,0.0825343564826188,-0.17069622716897506,49
V066,23.722860000000008,0.0825343564826188,-0.17457388223217687,50
V067,23.958399999999997,0.0825343564826188,-0.24565166428898116,51
V068,23.952620000000007,0.0825343564826188,-0.22914798835785583,52
V069,23.8274,0.0825343564826188,-0.23507701535011147,53
V070,23.71912,0.0825343564826188,-0.19044028536473223,54
V072,23.921960000000002,0.0825343564826188,-0.26121944151563087,55
V073,23.9349,0.0825343564826188,-0.24033215531036956,56
V074,23.89152,0.0825343564826188,-0.20760831050174613,57
V075,23.954239999999995,0.0825343564826188,-0.24949160514865382,58
V076,23.68578,0.0825343564826188,-0.14874165128092473,59
V077,24.148700000000005,0.0825343564826188,-0.3178549236261682,60
V078,23.68526,0.0825343564826188,-0.21183162885883233,61
V079,23.99914,0.0825343564826188,-0.28066871301627333,62
V080,24.053200000000004,0.0825343564826188,-0.22767829327708017,63
V081,23.739840000000008,0.0825343564826188,-0.19246497193114673,64
V083,23.634900000000002,0.0825343564826188,-0.21041928783557454,65
V086,23.893799999999995,0.0825343564826188,-0.2628073572952627,66
V087,23.81154,0.0825343564826188,-0.24565166428898116,67
V088,23.568779999999997,0.0825343564826188,-0.12205304837081175,68
V089,23.667780000000008,0.0825343564826188,-0.16115090926274472,69
V090,23.523440000000004,0.0825343564826188,-0.08884239126002341,70
V091,23.90382,0.0825343564826188,-0.22914798835785583,71
V092,23.674620000000004,0.0825343564826188,-0.1549019599857432,72
V094,23.773239999999998,0.0825343564826188,-0.2749054789185309,73
V095,23.457859999999997,0.0825343564826188,-0.07160414774328619,74
V096,24.006679999999992,0.0825343564826188,-0.29157909986528724,75
V098,23.80118,0.0825343564826188,-0.22040350874217546,76
V099,23.9942,0.0825343564826188,-0.28567024025476695,77
V100,23.905599999999996,0.0825343564826188,-0.24412514432750865,78
V101,23.778599999999997,0.0825343564826188,-0.23807216157947098,79
V103,23.67724000000001,0.0825343564826188,-0.18976748200491597,80
V104,23.97726000000001,0.0825343564826188,-0.27736607746618774,81
V105,23.79596,0.0825343564826188,-0.19517932127883766,82
V106,23.69846,0.0825343564826188,-0.1972262747080243,83
V108,23.860360000000004,0.0825343564826188,-0.1917890270757779,84
V111,24.004079999999995,0.0825343564826188,-0.26760624017703144,85
V115,23.72734000000001,0.0825343564826188,-0.2041199826559248,86
V119,23.637240000000002,0.0825343564826188,-0.15739076038943792,87
V120,23.79354,0.0825343564826188,-0.18708664335714442,88
V121,23.82252,0.0825343564826188,-0.1972262747080243,89
V122,23.599579999999996,0.0825343564826188,-0.11294562194904308,90
V123,23.825840000000007,0.0825343564826188,-0.22475374025976358,91
V124,23.745579999999997,0.0825343564826188,-0.18775530319963074,92
V125,23.660359999999994,0.0825343564826188,-0.21395878975744578,93
V127,23.899680000000007,0.0825343564826188,-0.2298847052128984,94
V128,24.12328,0.0825343564826188,-0.28567024025476695,95
V129,24.03932,0.0825343564826188,-0.2636034977233575,96
V130,24.35662,0.0825343564826188,-0.3477536589966768,97
V131,23.857300000000002,0.0825343564826188,-0.2358238676096693,98
V132,23.78666,0.0825343564826188,-0.19449914184159983,99
V133,23.780399999999997,0.0825343564826188,-0.19586056766464957,100
V136,23.620219999999993,0.0825343564826188,-0.15989390554324215,101
V137,23.864420000000006,0.0825343564826188,-0.22257317761068865,102
V138,23.86582,0.0825343564826188,-0.25103713874383854,103
V139,23.90714,0.0825343564826188,-0.22767829327708017,104
V140,23.892720000000004,0.0825343564826188,-0.21112488422458328,105
V141,23.673079999999995,0.0825343564826188,-0.1700533040583641,106
V142,23.890520000000002,0.0825343564826188,-0.21324857785443882,107
V144,23.86922,0.0825343564826188,-0.23807216157947098,108
V145,23.86158000000001,0.0825343564826188,-0.208309350979882,109
V146,24.067199999999996,0.0825343564826188,-0.28819277095880896,110
V149,23.822960000000005,0.0825343564826188,-0.21183162885883233,111
V150,23.945399999999996,0.0825343564826188,-0.2502636844309389,112
V151,23.950139999999994,0.0825343564826188,-0.24488773360492885,113
V153,23.844600000000003,0.0825343564826188,-0.24488773360492885,114
V154,23.578960000000006,0.0825343564826188,-0.1272611725273312,115
V155,23.887679999999992,0.0825343564826188,-0.24033215531036956,116
V156,24.123419999999996,0.0825343564826188,-0.31605286924848786,117
V159,23.805020000000006,0.0825343564826188,-0.21324857785443882,118
V160,24.118340000000007,0.0825343564826188,-0.29328221766324125,119
V161,23.924840000000007,0.0825343564826188,-0.2388241868442685,120
V163,23.86368,0.0825343564826188,-0.18111458540599013,121
V164,23.95886000000001,0.0825343564826188,-0.28399665636520083,122
V165,23.68762,0.0825343564826188,-0.21395878975744578,123
V166,23.926940000000002,0.0825343564826188,-0.28232949699773785,124
V167,23.9847,0.0825343564826188,-0.24412514432750865,125
V169,24.070420000000002,0.0825343564826188,-0.26680273489343054,126
V170,23.877420000000008,0.0825343564826188,-0.22767829327708017,127
V171,23.887539999999994,0.0825343564826188,-0.23657200643706275,128
V172,23.80803999999999,0.0825343564826188,-0.21681130892474243,129
V175,24.02932,0.0825343564826188,-0.2652001704111531,130
V176,23.58956,0.0825343564826188,-0.15058058620310055,131
V178,23.654000000000003,0.0825343564826188,-0.17263072694617473,132
V179,23.863140000000005,0.0825343564826188,-0.24412514432750865,133
V180,23.834499999999995,0.0825343564826188,-0.22548303427145044,134
V183,23.871760000000005,0.0825343564826188,-0.21253952548158497,135
V184,24.033559999999994,0.0825343564826188,-0.2831622767004755,136
V187,23.856120000000004,0.0825343564826188,-0.2196826878598487,137
V188,24.020920000000004,0.0825343564826188,-0.29157909986528724,138
V189,23.925159999999998,0.0825343564826188,-0.27083521030722996,139
V190,23.971559999999997,0.0825343564826188,-0.2749054789185309,140
V191,23.85974,0.0825343564826188,-0.23284413391781958,141
V192,24.24348,0.0825343564826188,-0.3010299956639812,142
V193,23.775919999999996,0.0825343564826188,-0.22040350874217546,143
V194,23.8954,0.0825343564826188,-0.20204035626280387,144
V195,23.920839999999995,0.0825343564826188,-0.2388241868442685,145
V196,23.78428,0.0825343564826188,-0.18508681872492605,146
V197,24.02604,0.0825343564826188,-0.24718356881172854,147
V199,24.047439999999998,0.0825343564826188,-0.28735029837278864,148
V200,23.786459999999995,0.0825343564826188,-0.2218487496163564,149
V201,23.37498,0.0825343564826188,-0.21041928783557454,150
V203,23.70276,0.0825343564826188,-0.1784864715952269,151
V204,23.871320000000004,0.0825343564826188,-0.23657200643706275,152
V205,23.688579999999998,0.0825343564826188,-0.15989390554324215,153
V207,23.820459999999997,0.0825343564826188,-0.1917890270757779,154
V209,24.196639999999995,0.0825343564826188,-0.2732727909734278,155
V210,24.04284,0.0825343564826188,-0.29157909986528724,156
V213,23.979620000000004,0.0825343564826188,-0.26042765554990815,157
V215,23.777020000000004,0.0825343564826188,-0.1979107421182673,158
V216,23.631080000000008,0.0825343564826188,-0.16178077809237415,159
V217,23.740939999999995,0.0825343564826188,-0.17134010346468015,160
V218,23.956080000000007,0.0825343564826188,-0.24718356881172854,161
V219,23.827920000000002,0.0825343564826188,-0.1985962899826449,162
V220,23.94946,0.0825343564826188,-0.2749054789185309,163
V221,23.579299999999996,0.0825343564826188,-0.14691047014813446,164
V222,23.715860000000003,0.0825343564826188,-0.17587416608345102,165
V223,23.92624,0.0825343564826188,-0.29929628285498067,166
V224,23.679160000000003,0.0825343564826188,-0.22621355501880647,167
V225,23.969479999999997,0.0825343564826188,-0.2596373105057561,168
V226,24.045519999999996,0.0825343564826188,-0.3053948010664313,169
V227,23.777359999999998,0.0825343564826188,-0.2062096153091813,170
V228,23.893919999999994,0.0825343564826188,-0.24488773360492885,171
V229,23.747200000000003,0.0825343564826188,-0.19044028536473223,172
V230,23.731899999999996,0.0825343564826188,-0.20760831050174613,173
V231,24.074299999999997,0.0825343564826188,-0.3223930472795068,174
V232,23.756360000000008,0.0825343564826188,-0.22914798835785583,175
V233,23.8696,0.0825343564826188,-0.2549252084179425,176
V234,23.354,0.0825343564826188,-0.2395775165767879,177
