Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V1,19.493299653687714,0.0825343564826188,-0.07122978136685146,0
V2,19.70091184046126,0.0825343564826188,-0.19687897802266083,1
