Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
1,25.2135182,0.08610667918344082,-0.21467016498923297,0
2,25.560890199999996,0.08610667918344082,-0.28399665636520083,1
3,25.325361199999996,0.08610667918344082,-0.16115090926274472,2
4,25.408835599999996,0.08610667918344082,-0.1938200260161128,3
5,25.574153000000003,0.08610667918344082,-0.24412514432750865,4
6,25.4355728,0.08610667918344082,-0.22914798835785583,5
7,25.582521599999996,0.08610667918344082,-0.21467016498923297,6
8,25.308623999999995,0.08610667918344082,-0.24412514432750865,7
9,25.661101799999997,0.08610667918344082,-0.27572413039921095,8
