Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V001,23.931505,0.08610667918344082,-0.2984320149440726,0
V002,23.68207900000001,0.08610667918344082,-0.20901152491118416,1
V003,23.756759000000006,0.08610667918344082,-0.23136189875238547,2
V005,23.718749,0.08610667918344082,-0.2620126736665692,3
V007,23.608541000000002,0.08610667918344082,-0.20134935455473107,4
V010,23.696545999999998,0.08610667918344082,-0.2395775165767879,5
V011,23.690013,0.08610667918344082,-0.21538270736712464,6
V012,23.809505,0.08610667918344082,-0.2652001704111531,7
V013,23.712495000000008,0.08610667918344082,-0.21609642072726507,8
V014,23.995246,0.08610667918344082,-0.28567024025476695,9
V015,23.726881000000002,0.08610667918344082,-0.20690839982341983,10
V017,23.587617000000005,0.08610667918344082,-0.16941133131485567,11
V018,23.650347999999997,0.08610667918344082,-0.22112552799726048,12
V019,23.505262,0.08610667918344082,-0.14327110961711734,13
V020,23.652262000000004,0.08610667918344082,-0.1911141326401879,14
V023,23.525059000000002,0.08610667918344082,-0.11747546204511952,15
V024,23.757551,0.08610667918344082,-0.1979107421182673,16
V025,23.764145000000006,0.08610667918344082,-0.23210238398190938,17
V028,23.684886000000002,0.08610667918344082,-0.21896306137886817,18
V029,23.766541000000007,0.08610667918344082,-0.20760831050174613,19
V031,23.717277,0.08610667918344082,-0.20481541031757602,20
V032,23.594601999999995,0.08610667918344082,-0.21183162885883233,21
V034,23.690607,0.08610667918344082,-0.22621355501880647,22
V035,23.603343000000002,0.08610667918344082,-0.23210238398190938,23
V036,23.681946999999997,0.08610667918344082,-0.21609642072726507,24
V038,23.541997999999996,0.08610667918344082,-0.1804560644581313,25
V039,23.625942000000013,0.08610667918344082,-0.14387555575769967,26
V040,23.794688000000004,0.08610667918344082,-0.21041928783557454,27
V041,23.698876000000002,0.08610667918344082,-0.22475374025976358,28
V042,23.821433999999996,0.08610667918344082,-0.22841251911874466,29
V043,23.83109900000001,0.08610667918344082,-0.2564902352715703,30
V046,23.688266999999993,0.08610667918344082,-0.19449914184159983,31
V047,23.757084,0.08610667918344082,-0.24412514432750865,32
V048,23.871566,0.08610667918344082,-0.25414480482627105,33
V049,23.662805000000006,0.08610667918344082,-0.21538270736712464,34
V050,23.813693000000008,0.08610667918344082,-0.24641694110709336,35
V051,23.546267,0.08610667918344082,-0.14327110961711734,36
V053,23.798688000000006,0.08610667918344082,-0.22112552799726048,37
V056,23.604587,0.08610667918344082,-0.21112488422458328,38
V058,23.90984,0.08610667918344082,-0.2732727909734278,39
V059,23.589805,0.08610667918344082,-0.1824346304402192,40
V063,23.59365799999999,0.08610667918344082,-0.23136189875238547,41
V064,23.624271999999994,0.08610667918344082,-0.1972262747080243,42
V065,23.883972,0.08610667918344082,-0.2549252084179425,43
V066,23.713550999999992,0.08610667918344082,-0.22841251911874466,44
V068,23.619348,0.08610667918344082,-0.20134935455473107,45
V069,23.566946999999995,0.08610667918344082,-0.208309350979882,46
V070,23.877900999999998,0.08610667918344082,-0.2557070168773237,47
V071,23.929306999999994,0.08610667918344082,-0.2395775165767879,48
V072,23.661606999999997,0.08610667918344082,-0.20273245916928356,49
V073,23.607789999999994,0.08610667918344082,-0.1985962899826449,50
V076,23.619399000000005,0.08610667918344082,-0.14874165128092473,51
V079,23.721951999999998,0.08610667918344082,-0.21609642072726507,52
V080,23.715673000000002,0.08610667918344082,-0.21609642072726507,53
V081,23.780423999999996,0.08610667918344082,-0.2502636844309389,54
V082,23.82543399999999,0.08610667918344082,-0.2628073572952627,55
V086,23.613469999999992,0.08610667918344082,-0.19314197048118265,56
V089,23.81442400000001,0.08610667918344082,-0.23732143627256383,57
V091,23.822688000000007,0.08610667918344082,-0.2410881076020265,58
V093,23.563612,0.08610667918344082,-0.15304467498017607,59
V094,23.697337999999995,0.08610667918344082,-0.2298847052128984,60
V095,23.677871000000007,0.08610667918344082,-0.18842499412940666,61
V096,23.736621999999997,0.08610667918344082,-0.2732727909734278,62
V097,22.809902999999988,0.08610667918344082,-0.1979107421182673,63
V100,23.751099000000007,0.08610667918344082,-0.22621355501880647,64
V101,23.577657999999996,0.08610667918344082,-0.17914201056030005,65
V103,23.574201000000002,0.08610667918344082,-0.14387555575769967,66
V104,23.326068999999993,0.08610667918344082,-0.149966742310231,67
V105,23.660795000000004,0.08610667918344082,-0.18309616062433978,68
V106,23.709078999999996,0.08610667918344082,-0.22621355501880647,69
V108,23.817759000000002,0.08610667918344082,-0.2479515521805615,70
V109,23.649277,0.08610667918344082,-0.19928292171761497,71
V110,23.75408899999999,0.08610667918344082,-0.21324857785443882,72
V111,23.749748999999998,0.08610667918344082,-0.20971483596675833,73
V112,23.700805,0.08610667918344082,-0.21896306137886817,74
V114,23.843164999999996,0.08610667918344082,-0.28483264215154214,75
V115,23.798155,0.08610667918344082,-0.28735029837278864,76
V116,23.856165,0.08610667918344082,-0.26680273489343054,77
V120,23.881175000000006,0.08610667918344082,-0.28232949699773785,78
V121,23.819159999999997,0.08610667918344082,-0.23284413391781958,79
