Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V001,23.77347,0.08610667918344082,-0.19246497193114673,0
V005,23.741597000000006,0.08610667918344082,-0.2479515521805615,1
V006,23.794277,0.08610667918344082,-0.26760624017703144,2
V007,23.550130000000003,0.08610667918344082,-0.16685288808721488,3
V010,23.894891000000005,0.08610667918344082,-0.2924298239020636,4
V015,23.39223700000001,0.08610667918344082,-0.18976748200491597,5
V017,23.829495,0.08610667918344082,-0.2533658010624213,6
V019,23.916763999999993,0.08610667918344082,-0.28066871301627333,7
V020,23.652201000000005,0.08610667918344082,-0.1864190114318081,8
V022,23.720124999999996,0.08610667918344082,-0.1643094285075744,9
V023,23.582266999999998,0.08610667918344082,-0.1972262747080243,10
V024,23.641607,0.08610667918344082,-0.2062096153091813,11
V026,23.668663000000006,0.08610667918344082,-0.18976748200491597,12
V031,23.726205999999998,0.08610667918344082,-0.21253952548158497,13
V032,23.802419,0.08610667918344082,-0.2549252084179425,14
V033,23.532196000000003,0.08610667918344082,-0.15304467498017607,15
V036,23.772805000000005,0.08610667918344082,-0.24412514432750865,16
V040,23.539257000000003,0.08610667918344082,-0.15552282425431854,17
V042,23.420307999999995,0.08610667918344082,-0.11747546204511952,18
V044,23.609328,0.08610667918344082,-0.15181088300860132,19
V046,23.565338000000004,0.08610667918344082,-0.1700533040583641,20
V048,23.662125,0.08610667918344082,-0.21112488422458328,21
V052,23.50406900000001,0.08610667918344082,-0.15989390554324215,22
V055,23.713012999999997,0.08610667918344082,-0.21467016498923297,23
V056,23.976231000000002,0.08610667918344082,-0.29328221766324125,24
V063,23.795744000000006,0.08610667918344082,-0.21896306137886817,25
V064,23.494054,0.08610667918344082,-0.13727247168202533,26
V067,23.850617,0.08610667918344082,-0.24260397120697574,27
V069,23.498521000000007,0.08610667918344082,-0.1366771398795441,28
V071,23.763475,0.08610667918344082,-0.19586056766464957,29
V072,23.814220999999993,0.08610667918344082,-0.2628073572952627,30
V074,23.781937000000003,0.08610667918344082,-0.2395775165767879,31
V078,23.581450000000004,0.08610667918344082,-0.1390633792999063,32
V080,23.878149999999998,0.08610667918344082,-0.2740883677049518,33
V082,23.829617000000002,0.08610667918344082,-0.23732143627256383,34
