Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V01,21.70764153105888,0.08610667918344082,-0.15720042387691696,0
V04,21.894700962882528,0.08610667918344082,-0.20641612883610014,1
V06,21.850896691058878,0.08610667918344082,-0.18741750130527,2
V07,21.86054390348373,0.08610667918344082,-0.24085815886792297,3
V08,22.061681330457674,0.08610667918344082,-0.2680479169915962,4
V12,21.875289278032827,0.08610667918344082,-0.18078190752598883,5
V13,22.076230380758275,0.08610667918344082,-0.2684578091492101,6
V14,22.030975755307377,0.08610667918344082,-0.24401003345036307,7
V15,21.92658316833343,0.08610667918344082,-0.22702873141260407,8
V16,21.97321074833343,0.08610667918344082,-0.24098431303252607,9
V18,21.88728874348373,0.08610667918344082,-0.20990837592967393,10
V19,21.91787705863403,0.08610667918344082,-0.2148830214394558,11
V26,21.628582633784333,0.08610667918344082,-0.2026485175353003,12
V27,21.884857426209177,0.08610667918344082,-0.1942877550892083,13
V28,21.992857960758275,0.08610667918344082,-0.21930034576483537,14
V29,21.780896691058878,0.08610667918344082,-0.14172676766006922,15
V31,21.850543903483725,0.08610667918344082,-0.1860514510123573,16
V32,21.76462189863403,0.08610667918344082,-0.14877150240640735,17
V33,22.16085849530737,0.08610667918344082,-0.2737357690639704,18
V35,21.923210748333428,0.08610667918344082,-0.21576939442284632,19
V41,22.08226964560798,0.08610667918344082,-0.2320540658503766,20
V43,22.044466442882523,0.08610667918344082,-0.2554691981793857,21
V44,21.722426108934627,0.08610667918344082,-0.12687054144149576,22
V45,21.96019111590858,0.08610667918344082,-0.23992063916937137,23
V46,21.63301442408493,0.08610667918344082,-0.19989418137433565,24
V47,22.131799598032828,0.08610667918344082,-0.19982530375452395,25
V48,21.94019111590858,0.08610667918344082,-0.2303117624413317,26
V49,21.78042563590858,0.08610667918344082,-0.15891777800226073,27
V50,21.91889722560798,0.08610667918344082,-0.1969813606553729,28
V51,21.854504638634026,0.08610667918344082,-0.2097914953562329,29
V54,21.88066116348373,0.08610667918344082,-0.2156857495174544,30
V55,21.84156306288252,0.08610667918344082,-0.20588778412495287,31
V59,21.85681768833343,0.08610667918344082,-0.2254801146544952,32
V64,21.913210748333427,0.08610667918344082,-0.23358425264303895,33
V65,21.846700428333428,0.08610667918344082,-0.1909761783870444,34
V68,21.588699893784334,0.08610667918344082,-0.14284548013192255,35
V69,22.094583702882524,0.08610667918344082,-0.26826139281116645,36
